timestamp,longitude,latitude,speed,accuracy,altitudeAccuracy,heading,altitude,class,color
2020-07-10 16:51:58.000483398,-122.56547898370154,49.03070204168967,17.20732315495933,8.36430579931234,1.218463294108036,270.2497253417969,87.76624150108546,4,Driving
2020-07-10 16:52:00.000481689,-122.56593697966566,49.03069388974378,17.33092156694376,8.320614979287257,0.9756515218764681,270.2497253417969,88.46958078164607,4,Driving
2020-07-10 16:52:02.000478760,-122.56642204651887,49.03067423007426,18.014094092600196,7.632848239476488,1.311096134811105,270.2497253417969,89.11943573039025,0,Driving
2020-07-10 16:52:03.000480713,-122.56666190806557,49.030669801158176,18.322506663167957,7.434051180849085,1.418026225964074,270.2497253417969,89.47639828175306,0,Driving
2020-07-10 16:52:05.000475830,-122.56716884230083,49.03067144456242,19.13466859400383,7.364739724173279,1.278589082874783,270.2497253417969,89.6878288667649,0,Driving
2020-07-10 16:52:07.000473389,-122.56769199458024,49.03065790845996,19.29017168411419,7.218419421517183,1.118277037231543,270.2497253417969,89.62864386662841,0,Driving
2020-07-10 16:52:09.000471436,-122.56821409447016,49.03066078400602,19.461124771826135,7.327501194408958,0.9572437083566371,270.2497253417969,90.3406039737165,0,Driving
2020-07-10 16:52:11.000469238,-122.5687326449218,49.030663016924315,19.755308709877877,7.6726327934929035,1.006556906568752,270.2497253417969,90.98504129610956,0,Driving
2020-07-10 16:52:12.000469482,-122.56900784419436,49.0306653925439,19.900271699408986,7.967282258976154,1.022277907780437,270.2497253417969,91.04333538003266,0,Driving
2020-07-10 16:52:14.000466309,-122.5695443164497,49.030676209597864,20.173208845586654,8.317608327291547,0.9766042331411521,270.2497253417969,90.41352260299027,0,Driving
2020-07-10 16:52:16.000463379,-122.57009932925854,49.030674095695254,20.678909923847492,8.563789071410227,0.9754570939549391,270.2497253417969,89.8516161153093,0,Driving
2020-07-10 16:52:18.000464111,-122.57067772338625,49.030670578319814,21.10442845971669,5.958905638293238,2.759785339588957,270.2497253417969,89.16461222805083,0,Driving
2020-07-10 16:52:20.000459961,-122.57124790138224,49.03067564415421,21.228171833970592,5.923128876898025,2.710518098354302,269.4252014160156,89.354785785079,0,Driving
2020-07-10 16:52:22.000459229,-122.57183288174214,49.030683765644476,21.00987814434085,6.038348896674788,2.586520555866608,269.4252014160156,89.26284149382263,0,Driving
2020-07-10 16:52:24.000454834,-122.57240853285641,49.030684717921616,20.663689332763635,6.197311671053564,2.400676661822628,269.4252014160156,88.89422183390707,0,Driving
2020-07-10 16:52:25.168271973,-122.5726900472576,49.03068492327826,20.44883396656536,6.22462586952193,2.3019294862529582,269.3807678222656,88.06455734651536,0,Driving
